"FIPS State Code","FIPS County Code","FIPS State Name","FIPS County Name","file","file_datestamp","FSA State Code","FSA County Code","FSA County Name","Program Year","Pasture Type","Disaster Type","D2 START DATE","D2 END","D2A START DATE","D2A END","D2B START DATE","D2B END","D3A START DATE","D3A END","D3B START DATE","D3B END","D4A START DATE","D4A END","D4B START DATE","D4B END","Date of Qualifying Drought","Drought Factor","Grazing Period Start Date","Grazing Period End Date","Maximum Eligible Payment Months","Payment Factor"
"24","045","Maryland","Wicomico","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","24","045","WICOMICO",2026,"Long Season Small Grains","Drought",NA,NA,"2026-05-05","2026-06-01",NA,NA,"2026-06-09",NA,NA,NA,NA,NA,NA,NA,"2026-06-01",3,"2025-11-01","2026-06-15",5,3
"24","045","Maryland","Wicomico","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","24","045","WICOMICO",2026,"Native Pasture","Drought",NA,NA,"2026-05-05","2026-06-01",NA,NA,"2026-06-09",NA,"2026-06-09","2026-07-06",NA,NA,NA,NA,"2026-06-01",4,"2026-03-01","2026-11-30",5,4
"24","047","Maryland","Worcester","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","24","047","WORCESTER",2026,"Forage Sorghum","Drought",NA,NA,"2026-06-30","2026-07-27",NA,NA,"2026-06-20",NA,NA,NA,NA,NA,NA,NA,"2026-06-20",3,"2026-06-20","2026-10-14",3,3
"24","047","Maryland","Worcester","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","24","047","WORCESTER",2026,"Full Season Improved Pasture","Drought",NA,NA,"2026-04-07","2026-05-04","2026-04-07","2026-06-01","2026-06-09",NA,NA,NA,NA,NA,NA,NA,"2026-05-04",3,"2026-03-01","2026-11-30",5,3
"24","047","Maryland","Worcester","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","24","047","WORCESTER",2026,"Long Season Small Grains","Drought",NA,NA,"2026-04-07","2026-05-04","2026-04-07","2026-06-01","2026-06-09",NA,NA,NA,NA,NA,NA,NA,"2026-05-04",3,"2025-11-01","2026-06-15",5,3
"24","047","Maryland","Worcester","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","24","047","WORCESTER",2026,"Native Pasture","Drought",NA,NA,"2026-04-07","2026-05-04","2026-04-07","2026-06-01","2026-06-09",NA,NA,NA,NA,NA,NA,NA,"2026-05-04",3,"2026-03-01","2026-11-30",5,3
"25","001","Massachusetts","Barnstable","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","25","001","BARNSTABLE",2026,"Forage Sorghum","Drought",NA,NA,"2026-06-09","2026-07-06","2026-06-09","2026-08-03",NA,NA,NA,NA,NA,NA,NA,NA,"2026-07-06",1,"2026-04-01","2026-11-15",5,2
"25","001","Massachusetts","Barnstable","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","25","001","BARNSTABLE",2026,"Full Season Improved Pasture","Drought",NA,NA,"2026-06-09","2026-07-06","2026-06-09","2026-08-03",NA,NA,NA,NA,NA,NA,NA,NA,"2026-07-06",1,"2026-04-01","2026-11-15",5,2
"25","001","Massachusetts","Barnstable","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","25","001","BARNSTABLE",2026,"Native Pasture","Drought",NA,NA,"2026-06-09","2026-07-06","2026-06-09","2026-08-03",NA,NA,NA,NA,NA,NA,NA,NA,"2026-07-06",1,"2026-04-01","2026-11-15",5,2
"25","005","Massachusetts","Bristol","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","25","005","BRISTOL",2026,"Forage Sorghum","Drought",NA,NA,"2026-06-09","2026-07-06","2026-06-09","2026-08-03",NA,NA,NA,NA,NA,NA,NA,NA,"2026-07-06",1,"2026-04-01","2026-11-15",5,2
"25","005","Massachusetts","Bristol","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","25","005","BRISTOL",2026,"Full Season Improved Pasture","Drought",NA,NA,"2026-06-09","2026-07-06","2026-06-09","2026-08-03",NA,NA,NA,NA,NA,NA,NA,NA,"2026-07-06",1,"2026-04-01","2026-11-15",5,2
"25","005","Massachusetts","Bristol","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","25","005","BRISTOL",2026,"Native Pasture","Drought",NA,NA,"2026-06-09","2026-07-06","2026-06-09","2026-08-03",NA,NA,NA,NA,NA,NA,NA,NA,"2026-07-06",1,"2026-04-01","2026-11-15",5,2
"25","007","Massachusetts","Dukes","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","25","007","DUKES",2026,"Forage Sorghum","Drought",NA,NA,"2026-06-09","2026-07-06","2026-06-09","2026-08-03",NA,NA,NA,NA,NA,NA,NA,NA,"2026-07-06",1,"2026-04-01","2026-11-15",5,2
"25","007","Massachusetts","Dukes","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","25","007","DUKES",2026,"Full Season Improved Pasture","Drought",NA,NA,"2026-06-09","2026-07-06","2026-06-09","2026-08-03",NA,NA,NA,NA,NA,NA,NA,NA,"2026-07-06",1,"2026-04-01","2026-11-15",5,2
"25","007","Massachusetts","Dukes","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","25","007","DUKES",2026,"Native Pasture","Drought",NA,NA,"2026-06-09","2026-07-06","2026-06-09","2026-08-03",NA,NA,NA,NA,NA,NA,NA,NA,"2026-07-06",1,"2026-04-01","2026-11-15",5,2
"25","009","Massachusetts","Essex","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","25","009","ESSEX",2026,"Forage Sorghum","Drought",NA,NA,"2026-05-05","2026-06-01","2026-05-05","2026-06-29",NA,NA,NA,NA,NA,NA,NA,NA,"2026-06-01",1,"2026-04-01","2026-10-31",5,2
"25","009","Massachusetts","Essex","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","25","009","ESSEX",2026,"Full Season Improved Pasture","Drought",NA,NA,"2026-05-05","2026-06-01","2026-05-05","2026-06-29",NA,NA,NA,NA,NA,NA,NA,NA,"2026-06-01",1,"2026-04-01","2026-10-31",5,2
"25","009","Massachusetts","Essex","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","25","009","ESSEX",2026,"Native Pasture","Drought",NA,NA,"2026-05-05","2026-06-01","2026-05-05","2026-06-29",NA,NA,NA,NA,NA,NA,NA,NA,"2026-06-01",1,"2026-04-01","2026-10-31",5,2
"25","017","Massachusetts","Middlesex","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","25","017","MIDDLESEX",2026,"Forage Sorghum","Drought",NA,NA,"2026-05-12","2026-06-08","2026-05-12","2026-07-06",NA,NA,NA,NA,NA,NA,NA,NA,"2026-06-08",1,"2026-04-01","2026-10-31",5,2
"25","017","Massachusetts","Middlesex","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","25","017","MIDDLESEX",2026,"Full Season Improved Pasture","Drought",NA,NA,"2026-05-12","2026-06-08","2026-05-12","2026-07-06",NA,NA,NA,NA,NA,NA,NA,NA,"2026-06-08",1,"2026-04-01","2026-10-31",5,2
"25","017","Massachusetts","Middlesex","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","25","017","MIDDLESEX",2026,"Native Pasture","Drought",NA,NA,"2026-05-12","2026-06-08","2026-05-12","2026-07-06",NA,NA,NA,NA,NA,NA,NA,NA,"2026-06-08",1,"2026-04-01","2026-10-31",5,2
"25","019","Massachusetts","Nantucket","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","25","019","NANTUCKET",2026,"Forage Sorghum","Drought",NA,NA,"2026-06-16","2026-07-13","2026-06-16","2026-08-10",NA,NA,NA,NA,NA,NA,NA,NA,"2026-07-13",1,"2026-04-01","2026-11-30",5,2
"25","019","Massachusetts","Nantucket","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","25","019","NANTUCKET",2026,"Full Season Improved Pasture","Drought",NA,NA,"2026-06-16","2026-07-13","2026-06-16","2026-08-10",NA,NA,NA,NA,NA,NA,NA,NA,"2026-07-13",1,"2026-04-01","2026-11-30",5,2
"25","019","Massachusetts","Nantucket","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","25","019","NANTUCKET",2026,"Native Pasture","Drought",NA,NA,"2026-06-16","2026-07-13","2026-06-16","2026-08-10",NA,NA,NA,NA,NA,NA,NA,NA,"2026-07-13",1,"2026-04-01","2026-11-30",5,2
"25","021","Massachusetts","Norfolk","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","25","021","NORFOLK",2026,"Forage Sorghum","Drought",NA,NA,"2026-06-02","2026-06-29","2026-06-02","2026-07-27",NA,NA,NA,NA,NA,NA,NA,NA,"2026-06-29",1,"2026-04-01","2026-11-15",5,2
"25","021","Massachusetts","Norfolk","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","25","021","NORFOLK",2026,"Full Season Improved Pasture","Drought",NA,NA,"2026-06-02","2026-06-29","2026-06-02","2026-07-27",NA,NA,NA,NA,NA,NA,NA,NA,"2026-06-29",1,"2026-04-01","2026-11-15",5,2
"25","021","Massachusetts","Norfolk","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","25","021","NORFOLK",2026,"Native Pasture","Drought",NA,NA,"2026-06-02","2026-06-29","2026-06-02","2026-07-27",NA,NA,NA,NA,NA,NA,NA,NA,"2026-06-29",1,"2026-04-01","2026-11-15",5,2
"25","023","Massachusetts","Plymouth","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","25","023","PLYMOUTH",2026,"Forage Sorghum","Drought",NA,NA,"2026-06-02","2026-06-29","2026-06-02","2026-07-27",NA,NA,NA,NA,NA,NA,NA,NA,"2026-06-29",1,"2026-04-01","2026-10-31",5,2
"25","023","Massachusetts","Plymouth","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","25","023","PLYMOUTH",2026,"Full Season Improved Pasture","Drought",NA,NA,"2026-06-02","2026-06-29","2026-06-02","2026-07-27",NA,NA,NA,NA,NA,NA,NA,NA,"2026-06-29",1,"2026-04-01","2026-10-31",5,2
"25","023","Massachusetts","Plymouth","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","25","023","PLYMOUTH",2026,"Native Pasture","Drought",NA,NA,"2026-06-02","2026-06-29","2026-06-02","2026-07-27",NA,NA,NA,NA,NA,NA,NA,NA,"2026-06-29",1,"2026-04-01","2026-10-31",5,2
"25","025","Massachusetts","Suffolk","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","25","025","SUFFOLK",2026,"Forage Sorghum","Drought",NA,NA,"2026-06-02","2026-06-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2026-06-29",1,"2026-04-01","2026-11-15",5,1
"25","025","Massachusetts","Suffolk","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","25","025","SUFFOLK",2026,"Full Season Improved Pasture","Drought",NA,NA,"2026-06-02","2026-06-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2026-06-29",1,"2026-04-01","2026-11-15",5,1
"25","025","Massachusetts","Suffolk","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","25","025","SUFFOLK",2026,"Native Pasture","Drought",NA,NA,"2026-06-02","2026-06-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2026-06-29",1,"2026-04-01","2026-11-15",5,1
"25","027","Massachusetts","Worcester","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","25","027","WORCESTER",2026,"Forage Sorghum","Drought",NA,NA,"2026-06-02","2026-06-29","2026-06-02","2026-07-27",NA,NA,NA,NA,NA,NA,NA,NA,"2026-06-29",1,"2026-04-15","2026-10-31",5,2
"25","027","Massachusetts","Worcester","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","25","027","WORCESTER",2026,"Full Season Improved Pasture","Drought",NA,NA,"2026-06-02","2026-06-29","2026-06-02","2026-07-27",NA,NA,NA,NA,NA,NA,NA,NA,"2026-06-29",1,"2026-04-15","2026-10-31",5,2
"25","027","Massachusetts","Worcester","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","25","027","WORCESTER",2026,"Native Pasture","Drought",NA,NA,"2026-06-02","2026-06-29","2026-06-02","2026-07-27",NA,NA,NA,NA,NA,NA,NA,NA,"2026-06-29",1,"2026-04-15","2026-10-31",5,2
"26","053","Michigan","Gogebic","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","26","053","GOGEBIC",2026,"Forage Sorghum","Drought",NA,NA,"2026-07-21","2026-08-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2026-08-17",1,"2026-06-01","2026-09-30",4,1
"26","053","Michigan","Gogebic","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","26","053","GOGEBIC",2026,"Full Season Improved Pasture","Drought",NA,NA,"2026-07-21","2026-08-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2026-08-17",1,"2026-06-01","2026-09-30",4,1
"26","053","Michigan","Gogebic","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","26","053","GOGEBIC",2026,"Native Pasture","Drought",NA,NA,"2026-07-21","2026-08-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2026-08-17",1,"2026-06-01","2026-09-30",4,1
"26","131","Michigan","Ontonagon","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","26","131","ONTONAGON",2026,"Forage Sorghum","Drought",NA,NA,"2026-07-21","2026-08-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2026-08-17",1,"2026-06-01","2026-09-30",4,1
"26","131","Michigan","Ontonagon","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","26","131","ONTONAGON",2026,"Full Season Improved Pasture","Drought",NA,NA,"2026-07-21","2026-08-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2026-08-17",1,"2026-06-01","2026-09-30",4,1
"26","131","Michigan","Ontonagon","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","26","131","ONTONAGON",2026,"Native Pasture","Drought",NA,NA,"2026-07-21","2026-08-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2026-08-17",1,"2026-06-01","2026-09-30",4,1
"27","001","Minnesota","Aitkin","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","27","001","AITKIN",2026,"Annual Ryegrass","Drought",NA,NA,"2026-06-09","2026-07-06","2026-06-09","2026-08-03",NA,NA,NA,NA,NA,NA,NA,NA,"2026-07-06",1,"2026-05-01","2026-11-30",5,2
"27","001","Minnesota","Aitkin","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","27","001","AITKIN",2026,"Forage Sorghum","Drought",NA,NA,"2026-07-01","2026-07-28","2026-07-07","2026-08-24",NA,NA,NA,NA,NA,NA,NA,NA,"2026-07-28",1,"2026-07-01","2026-11-30",5,2
"27","001","Minnesota","Aitkin","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","27","001","AITKIN",2026,"Full Season Improved Pasture","Drought",NA,NA,"2026-06-09","2026-07-06","2026-06-09","2026-08-03",NA,NA,NA,NA,NA,NA,NA,NA,"2026-07-06",1,"2026-05-01","2026-10-31",5,2
"27","001","Minnesota","Aitkin","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","27","001","AITKIN",2026,"Native Pasture","Drought",NA,NA,"2026-06-09","2026-07-06","2026-06-09","2026-08-03",NA,NA,NA,NA,NA,NA,NA,NA,"2026-07-06",1,"2026-05-01","2026-10-31",5,2
"27","001","Minnesota","Aitkin","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","27","001","AITKIN",2026,"Short Season Spring Small Grains","Drought",NA,NA,"2026-06-09","2026-07-06","2026-06-09","2026-07-27",NA,NA,NA,NA,NA,NA,NA,NA,"2026-07-06",1,"2026-06-01","2026-07-31",2,2
"27","005","Minnesota","Becker","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","27","005","BECKER",2026,"Annual Ryegrass","Drought",NA,NA,"2026-06-09","2026-07-06","2026-06-09","2026-08-03",NA,NA,NA,NA,NA,NA,NA,NA,"2026-07-06",1,"2026-05-01","2026-11-30",5,2
"27","005","Minnesota","Becker","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","27","005","BECKER",2026,"Forage Sorghum","Drought",NA,NA,"2026-07-01","2026-07-28","2026-07-07","2026-08-24",NA,NA,NA,NA,NA,NA,NA,NA,"2026-07-28",1,"2026-07-01","2026-11-30",5,2
"27","005","Minnesota","Becker","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","27","005","BECKER",2026,"Full Season Improved Pasture","Drought",NA,NA,"2026-06-09","2026-07-06","2026-06-09","2026-08-03",NA,NA,NA,NA,NA,NA,NA,NA,"2026-07-06",1,"2026-05-01","2026-10-31",5,2
"27","005","Minnesota","Becker","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","27","005","BECKER",2026,"Native Pasture","Drought",NA,NA,"2026-06-09","2026-07-06","2026-06-09","2026-08-03",NA,NA,NA,NA,NA,NA,NA,NA,"2026-07-06",1,"2026-05-01","2026-10-31",5,2
"27","005","Minnesota","Becker","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","27","005","BECKER",2026,"Short Season Spring Small Grains","Drought",NA,NA,"2026-06-09","2026-07-06","2026-06-09","2026-07-27",NA,NA,NA,NA,NA,NA,NA,NA,"2026-07-06",1,"2026-06-01","2026-07-31",2,2
"27","007","Minnesota","Beltrami","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","27","007","BELTRAMI",2026,"Annual Ryegrass","Drought",NA,NA,"2026-06-09","2026-07-06","2026-06-09","2026-08-03",NA,NA,NA,NA,NA,NA,NA,NA,"2026-07-06",1,"2026-05-01","2026-11-30",5,2
"27","007","Minnesota","Beltrami","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","27","007","BELTRAMI",2026,"Forage Sorghum","Drought",NA,NA,"2026-07-01","2026-07-28","2026-07-07","2026-08-24",NA,NA,NA,NA,NA,NA,NA,NA,"2026-07-28",1,"2026-07-01","2026-11-30",5,2
"27","007","Minnesota","Beltrami","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","27","007","BELTRAMI",2026,"Full Season Improved Pasture","Drought",NA,NA,"2026-06-09","2026-07-06","2026-06-09","2026-08-03",NA,NA,NA,NA,NA,NA,NA,NA,"2026-07-06",1,"2026-05-01","2026-10-31",5,2
"27","007","Minnesota","Beltrami","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","27","007","BELTRAMI",2026,"Native Pasture","Drought",NA,NA,"2026-06-09","2026-07-06","2026-06-09","2026-08-03",NA,NA,NA,NA,NA,NA,NA,NA,"2026-07-06",1,"2026-05-01","2026-10-31",5,2
"27","007","Minnesota","Beltrami","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","27","007","BELTRAMI",2026,"Short Season Spring Small Grains","Drought",NA,NA,"2026-06-09","2026-07-06","2026-06-09","2026-07-27",NA,NA,NA,NA,NA,NA,NA,NA,"2026-07-06",1,"2026-06-01","2026-07-31",2,2
"27","017","Minnesota","Carlton","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","27","017","CARLTON",2026,"Annual Ryegrass","Drought",NA,NA,"2026-07-28","2026-08-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2026-08-24",1,"2026-05-01","2026-11-30",5,1
"27","017","Minnesota","Carlton","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","27","017","CARLTON",2026,"Forage Sorghum","Drought",NA,NA,"2026-07-28","2026-08-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2026-08-24",1,"2026-07-01","2026-11-30",5,1
"27","017","Minnesota","Carlton","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","27","017","CARLTON",2026,"Full Season Improved Pasture","Drought",NA,NA,"2026-07-28","2026-08-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2026-08-24",1,"2026-05-01","2026-10-31",5,1
"27","017","Minnesota","Carlton","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","27","017","CARLTON",2026,"Native Pasture","Drought",NA,NA,"2026-07-28","2026-08-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2026-08-24",1,"2026-05-01","2026-10-31",5,1
"27","021","Minnesota","Cass","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","27","021","CASS",2026,"Annual Ryegrass","Drought",NA,NA,"2026-06-09","2026-07-06","2026-06-09","2026-08-03",NA,NA,NA,NA,NA,NA,NA,NA,"2026-07-06",1,"2026-05-01","2026-11-30",5,2
"27","021","Minnesota","Cass","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","27","021","CASS",2026,"Forage Sorghum","Drought",NA,NA,"2026-07-01","2026-07-28","2026-07-07","2026-08-24",NA,NA,NA,NA,NA,NA,NA,NA,"2026-07-28",1,"2026-07-01","2026-11-30",5,2
"27","021","Minnesota","Cass","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","27","021","CASS",2026,"Full Season Improved Pasture","Drought",NA,NA,"2026-06-09","2026-07-06","2026-06-09","2026-08-03",NA,NA,NA,NA,NA,NA,NA,NA,"2026-07-06",1,"2026-05-01","2026-10-31",5,2
"27","021","Minnesota","Cass","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","27","021","CASS",2026,"Native Pasture","Drought",NA,NA,"2026-06-09","2026-07-06","2026-06-09","2026-08-03",NA,NA,NA,NA,NA,NA,NA,NA,"2026-07-06",1,"2026-05-01","2026-10-31",5,2
"27","021","Minnesota","Cass","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","27","021","CASS",2026,"Short Season Spring Small Grains","Drought",NA,NA,"2026-06-09","2026-07-06","2026-06-09","2026-07-27",NA,NA,NA,NA,NA,NA,NA,NA,"2026-07-06",1,"2026-06-01","2026-07-31",2,2
"27","027","Minnesota","Clay","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","27","027","CLAY",2026,"Annual Ryegrass","Drought",NA,NA,NA,NA,NA,NA,"2026-08-18",NA,NA,NA,NA,NA,NA,NA,"2026-08-18",3,"2026-05-01","2026-11-30",5,3
"27","027","Minnesota","Clay","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","27","027","CLAY",2026,"Forage Sorghum","Drought",NA,NA,NA,NA,NA,NA,"2026-08-18",NA,NA,NA,NA,NA,NA,NA,"2026-08-18",3,"2026-07-01","2026-11-30",5,3
"27","027","Minnesota","Clay","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","27","027","CLAY",2026,"Full Season Improved Pasture","Drought",NA,NA,NA,NA,NA,NA,"2026-08-18",NA,NA,NA,NA,NA,NA,NA,"2026-08-18",3,"2026-05-01","2026-10-31",5,3
"27","027","Minnesota","Clay","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","27","027","CLAY",2026,"Native Pasture","Drought",NA,NA,NA,NA,NA,NA,"2026-08-18",NA,NA,NA,NA,NA,NA,NA,"2026-08-18",3,"2026-05-01","2026-10-31",5,3
"27","029","Minnesota","Clearwater","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","27","029","CLEARWATER",2026,"Annual Ryegrass","Drought",NA,NA,"2026-07-28","2026-08-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2026-08-24",1,"2026-05-01","2026-11-30",5,1
"27","029","Minnesota","Clearwater","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","27","029","CLEARWATER",2026,"Forage Sorghum","Drought",NA,NA,"2026-07-28","2026-08-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2026-08-24",1,"2026-07-01","2026-11-30",5,1
"27","029","Minnesota","Clearwater","2026/Counties & Pasture Types Eligible for 2026 LFP 08-28-2026.xlsx","2026-08-28","27","029","CLEARWATER",2026,"Full Season Improved Pasture","Drought",NA,NA,"2026-07-28","2026-08-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2026-08-24",1,"2026-05-01","2026-10-31",5,1
